-37821396.000000, -88846632.000000
-39010332.000000, -88336528.000000
-40649748.000000, -87598720.000000
-41761820.000000, -87084416.000000
-43788344.000000, -86096168.000000
-45060520.000000, -85442800.000000
-46163392.000000, -84860992.000000
-48133984.000000, -83774728.000000
-48253468.000000, -83703496.000000
-49633084.000000, -82894640.000000
-50484044.000000, -82389936.000000
-50847988.000000, -82162608.000000
-54319940.000000, -79943688.000000
-53944388.000000, -80195784.000000
-54196124.000000, -80022176.000000
-57432872.000000, -77761320.000000
-58812756.000000, -76729592.000000
-58883576.000000, -76678248.000000
-59956836.000000, -75854008.000000
-61429372.000000, -74681720.000000
-61657064.000000, -74483344.000000
-62081868.000000, -74132456.000000
-64702964.000000, -71893480.000000
-64568764.000000, -72009552.000000
-66716168.000000, -70031592.000000
-67421712.000000, -69372592.000000
-68224624.000000, -68594224.000000
-68968712.000000, -67841112.000000
-70017312.000000, -66780708.000000
-70274072.000000, -66513852.000000
-71903976.000000, -64755332.000000
-72366592.000000, -64242296.000000
-73996112.000000, -62393764.000000
-74401152.000000, -61909904.000000
-75737032.000000, -60278528.000000
-76516888.000000, -59307092.000000
-77793264.000000, -57635256.000000
-78377224.000000, -56852856.000000
-78949536.000000, -56066964.000000
-79398616.000000, -55425888.000000
-80784624.000000, -53415216.000000
-81766968.000000, -51924420.000000
-81831464.000000, -51828388.000000
-83336192.000000, -49392136.000000
-83292168.000000, -49443136.000000
-84362896.000000, -47625056.000000
-84506048.000000, -47366660.000000
-85695984.000000, -45211868.000000
-86659744.000000, -43392704.000000
-87299528.000000, -42093916.000000
-88085232.000000, -40437004.000000
-88285336.000000, -40005104.000000
-88907816.000000, -38617248.000000
-89026616.000000, -38343148.000000
-89554648.000000, -37128312.000000
-89993312.000000, -36061272.000000
-90481728.000000, -34830808.000000
-91084712.000000, -33247836.000000
-91762040.000000, -31373760.000000
-92487408.000000, -29206450.000000
-92342744.000000, -29630606.000000
-92786312.000000, -28248202.000000
-93110000.000000, -27170396.000000
-93705872.000000, -25095912.000000
-93781464.000000, -24777422.000000
-94185832.000000, -23243218.000000
-94681416.000000, -21204240.000000
-94814960.000000, -20613840.000000
-95273168.000000, -18435020.000000
-95283040.000000, -18391172.000000
-95877328.000000, -15051135.000000
-95980968.000000, -14421307.000000
-96228824.000000, -12732572.000000
-96403800.000000, -11379357.000000
-96624288.000000, -9377196.000000
-96587648.000000, -9668478.000000
-96685264.000000, -8669083.000000
-96892072.000000, -6265709.500000
-96909080.000000, -5924831.500000
-97085728.000000, -2386305.750000
-97066224.000000, -2735909.750000
-97118128.000000, 212291.578125
-97121272.000000, 927136.937500
-97100104.000000, 2436684.250000
-97105536.000000, 2242690.000000
-97033768.000000, 4595032.500000
-97003552.000000, 5047447.000000
-96819976.000000, 8014582.500000
-96658040.000000, 9839882.000000
-96744728.000000, 8997201.000000
-96544136.000000, 11000456.000000
-96287152.000000, 13038775.000000
-96217848.000000, 13543907.000000
-95767776.000000, 16590910.000000
-95489544.000000, 18109048.000000
-95362912.000000, 18772556.000000
-95098640.000000, 20093250.000000
-95182256.000000, 19693930.000000
-94654344.000000, 22119410.000000
-94017760.000000, 24761346.000000
-93744560.000000, 25738508.000000
-93262936.000000, 27475070.000000
-93381288.000000, 27062536.000000
-92888792.000000, 28716046.000000
-92331744.000000, 30498300.000000
-91999944.000000, 31494100.000000
-91959448.000000, 31574324.000000
-90900504.000000, 34550140.000000
-90653552.000000, 35191032.000000
-89871744.000000, 37172876.000000
-89744440.000000, 37474904.000000
-88979112.000000, 39265868.000000
-88549208.000000, 40222612.000000
-87468888.000000, 42560300.000000
-87427240.000000, 42635708.000000
-86669824.000000, 44167560.000000
-85265096.000000, 46849324.000000
-85291968.000000, 46809656.000000
-84728232.000000, 47830440.000000
-84348072.000000, 48466300.000000
-82849248.000000, 51020272.000000
-82279424.000000, 51944256.000000
-82355488.000000, 51822792.000000
-80652592.000000, 54439964.000000
-79176552.000000, 56573328.000000
-79446888.000000, 56195136.000000
-78430456.000000, 57610604.000000
-77847608.000000, 58404308.000000
-77116672.000000, 59365924.000000
-76593168.000000, 60041480.000000
-76067008.000000, 60703632.000000
-75493960.000000, 61408140.000000
-74202864.000000, 62986636.000000
-72201144.000000, 65293632.000000
-72213600.000000, 65266068.000000
-71480864.000000, 66078044.000000
-69635968.000000, 68026504.000000
-68961680.000000, 68705272.000000
-68216384.000000, 69464984.000000
-67466416.000000, 70176144.000000
-66258588.000000, 71325696.000000
-64590456.000000, 72857880.000000
-64281008.000000, 73126736.000000
-63322336.000000, 73958608.000000
-61489324.000000, 75490504.000000
-60702732.000000, 76124064.000000
-60249208.000000, 76490104.000000
-59428836.000000, 77129256.000000
-57603860.000000, 78511240.000000
-55664084.000000, 79900264.000000
-55752584.000000, 79839976.000000
-53997484.000000, 81039800.000000
-52362044.000000, 82119648.000000
-51225816.000000, 82833192.000000
-50983088.000000, 82971752.000000
-49334280.000000, 83984048.000000
-49471324.000000, 83896816.000000
-47083552.000000, 85265816.000000
-45888360.000000, 85915632.000000
-44092352.000000, 86855832.000000
-43491536.000000, 87160536.000000
-42432952.000000, 87684512.000000
-41151196.000000, 88294776.000000
-40872316.000000, 88427104.000000
-38914664.000000, 89309640.000000
-37031716.000000, 90114000.000000
-36956740.000000, 90141800.000000
-35624496.000000, 90674976.000000
-33382412.000000, 91543056.000000
-32060358.000000, 92014368.000000
-31611506.000000, 92170760.000000
-29745124.000000, 92788280.000000
-27632348.000000, 93449080.000000
-26640122.000000, 93739664.000000
-25671800.000000, 94009360.000000
-24555788.000000, 94316744.000000
-24502852.000000, 94321360.000000
-22607526.000000, 94794464.000000
-19679602.000000, 95459944.000000
-18641440.000000, 95679264.000000
-17982584.000000, 95804568.000000
-16965842.000000, 95985352.000000
-14014913.000000, 96469784.000000
-13133522.000000, 96600584.000000
-12833638.000000, 96641048.000000
-10691117.000000, 96899816.000000
-9743247.000000, 97014952.000000
-8065024.500000, 97173552.000000
-5932099.000000, 97337568.000000
-4800411.000000, 97396800.000000
-3374503.750000, 97461992.000000
-1514251.750000, 97518744.000000
-426728.187500, 97535928.000000
-352383.718750, 97530368.000000
1283835.750000, 97524992.000000
2404264.250000, 97508088.000000
4485702.500000, 97439824.000000
4543425.500000, 97436712.000000
6129382.500000, 97358040.000000
8562168.000000, 97189296.000000
8953712.000000, 97146192.000000
10757626.000000, 96976304.000000
12263887.000000, 96801248.000000
13921605.000000, 96586696.000000
14522659.000000, 96497360.000000
15840045.000000, 96296584.000000
17747962.000000, 95969512.000000
18432424.000000, 95849368.000000
20713432.000000, 95391736.000000
23059972.000000, 94857328.000000
22589276.000000, 94975432.000000
24400836.000000, 94531088.000000
26863538.000000, 93875464.000000
26162562.000000, 94060688.000000
28589284.000000, 93373232.000000
31416596.000000, 92474192.000000
30189486.000000, 92863184.000000
32563518.000000, 92076224.000000
34140304.000000, 91516792.000000
34938604.000000, 91210288.000000
35472208.000000, 91003328.000000
37221324.000000, 90316520.000000
38237448.000000, 89898248.000000
40845880.000000, 88767880.000000
40519108.000000, 88898712.000000
42614320.000000, 87933504.000000
43525372.000000, 87488760.000000
43199616.000000, 87638568.000000
45230828.000000, 86625088.000000
47193264.000000, 85586784.000000
49103728.000000, 84521776.000000
48130100.000000, 85068232.000000
50018948.000000, 83988224.000000
52091068.000000, 82727904.000000
52403164.000000, 82528640.000000
53690820.000000, 81701296.000000
55920336.000000, 80204464.000000
56811532.000000, 79597320.000000
57870712.000000, 78827088.000000
57469000.000000, 79116296.000000
60365848.000000, 76960352.000000
60207900.000000, 77067048.000000
62790188.000000, 75009680.000000
62061916.000000, 75605144.000000
63038412.000000, 74791632.000000
65364948.000000, 72789368.000000
66013624.000000, 72211304.000000
66134820.000000, 72098752.000000
67857760.000000, 70491520.000000
69051472.000000, 69333480.000000
70029816.000000, 68350112.000000
70607304.000000, 67760560.000000
71197112.000000, 67138224.000000
73054344.000000, 65134656.000000
73435120.000000, 64695184.000000
74734752.000000, 63222048.000000
75444472.000000, 62379804.000000
75515232.000000, 62276016.000000
76998800.000000, 60474248.000000
77497184.000000, 59831100.000000
79061800.000000, 57748408.000000
79639392.000000, 56951940.000000
80472664.000000, 55775888.000000
80787808.000000, 55330580.000000
82139144.000000, 53325388.000000
82321984.000000, 53033668.000000
82830296.000000, 52249476.000000
83417872.000000, 51305632.000000
84381400.000000, 49718300.000000
85595568.000000, 47611852.000000
85300152.000000, 48144708.000000
86966352.000000, 45094484.000000
87256792.000000, 44513088.000000
87574128.000000, 43890880.000000
88943024.000000, 41076488.000000
89146968.000000, 40638432.000000
90007616.000000, 38710628.000000
90178528.000000, 38326960.000000
90605440.000000, 37298832.000000
91546648.000000, 34949388.000000
91489224.000000, 35076868.000000
92561040.000000, 32194132.000000
92118344.000000, 33386114.000000
93224696.000000, 30245416.000000
93814368.000000, 28341006.000000
93736504.000000, 28616578.000000
94219824.000000, 26985508.000000
94197432.000000, 27041480.000000
95256136.000000, 23115702.000000
95563592.000000, 21789700.000000
95651032.000000, 21443572.000000
95928560.000000, 20162214.000000
96151224.000000, 19071454.000000
96349376.000000, 18049114.000000
96393440.000000, 17756856.000000
96830016.000000, 15270866.000000
96958952.000000, 14476797.000000
97281744.000000, 12156716.000000
97547008.000000, 9802238.000000
97565032.000000, 9673795.000000
97747384.000000, 7722931.500000
97782888.000000, 7120844.000000
97950896.000000, 4412451.000000
97922240.000000, 4885033.000000
97936312.000000, 4579559.000000
98053480.000000, 467592.343750
98050728.000000, 389364.593750
98041992.000000, -1855291.375000
98018168.000000, -2845860.000000
98010752.000000, -2852641.000000
97877656.000000, -5904349.000000
97786896.000000, -7254994.000000
97669080.000000, -8796382.000000
97613456.000000, -9485658.000000
97422624.000000, -11253004.000000
97293744.000000, -12296611.000000
97065064.000000, -14014970.000000
96978016.000000, -14590475.000000
96813392.000000, -15634119.000000
96476960.000000, -17638668.000000
96162280.000000, -19248424.000000
96022056.000000, -19946970.000000
95740328.000000, -21255178.000000
95367040.000000, -22871440.000000
95402280.000000, -22730984.000000
94727616.000000, -25395214.000000
94655720.000000, -25665484.000000
94067960.000000, -27762082.000000
93678088.000000, -29042654.000000
93182808.000000, -30595716.000000
92975376.000000, -31223718.000000
92318584.000000, -33134462.000000
91910416.000000, -34233284.000000
91524816.000000, -35244060.000000
90655344.000000, -37440396.000000
90581944.000000, -37596528.000000
90379992.000000, -38101488.000000
89554920.000000, -39996056.000000
88639872.000000, -41976428.000000
88123816.000000, -43071120.000000
87321376.000000, -44660768.000000
87027832.000000, -45241648.000000
86314648.000000, -46588132.000000
86125768.000000, -46944496.000000
85435704.000000, -48170796.000000
83834888.000000, -50917676.000000
83888976.000000, -50825776.000000
83115872.000000, -52080564.000000
82614432.000000, -52855036.000000
81164728.000000, -55083076.000000
80121072.000000, -56581140.000000
79155376.000000, -57931632.000000
79114784.000000, -57969544.000000
78165496.000000, -59261148.000000
78134200.000000, -59295844.000000
77008096.000000, -60759744.000000
75029136.000000, -63183624.000000
74482736.000000, -63829928.000000
74037880.000000, -64346376.000000
72606000.000000, -65954112.000000
72288736.000000, -66300808.000000
71199752.000000, -67474208.000000
70803056.000000, -67886136.000000
69733096.000000, -68983680.000000
67621720.000000, -71067024.000000
65721924.000000, -72830688.000000
66703692.000000, -71914336.000000
65548012.000000, -72980640.000000
64732756.000000, -73707656.000000
63976260.000000, -74357552.000000
60887516.000000, -76921800.000000
60819008.000000, -76975288.000000
60080256.000000, -77551776.000000
57723948.000000, -79322616.000000
57998924.000000, -79121272.000000
56837564.000000, -79960120.000000
55614384.000000, -80820616.000000
54500516.000000, -81573728.000000
52991368.000000, -82557936.000000
51244968.000000, -83668168.000000
51938416.000000, -83232496.000000
50763824.000000, -83957488.000000
48553036.000000, -85256256.000000
48313252.000000, -85394288.000000
46945412.000000, -86154040.000000
46672052.000000, -86297616.000000
45178436.000000, -87092520.000000
42231500.000000, -88574600.000000
42399280.000000, -88490288.000000
39365632.000000, -89888360.000000
39349448.000000, -89887888.000000
37821028.000000, -90542840.000000
36542232.000000, -91073736.000000
35025532.000000, -91670096.000000
33927828.000000, -92088008.000000
34326536.000000, -91931944.000000
32116252.000000, -92730072.000000
30824896.000000, -93171848.000000
29439864.000000, -93621392.000000
26728394.000000, -94436488.000000
25411758.000000, -94811000.000000
25047402.000000, -94900984.000000
22552912.000000, -95537744.000000
21133742.000000, -95858968.000000
21677390.000000, -95734192.000000
20126522.000000, -96078192.000000
18239416.000000, -96461832.000000
16770412.000000, -96727904.000000
15019939.000000, -97021536.000000
14381226.000000, -97118312.000000
14871077.000000, -97034928.000000
11780123.000000, -97470584.000000
10382447.000000, -97633752.000000
9237243.000000, -97751168.000000
8429107.000000, -97830688.000000
7953066.500000, -97866944.000000
4145650.750000, -98121736.000000
2771867.250000, -98174192.000000
2414969.250000, -98182336.000000
430840.968750, -98214864.000000
-1030209.312500, -98219856.000000
-1669021.500000, -98204792.000000
-4230930.500000, -98139232.000000
-4715941.000000, -98122720.000000
-4921283.000000, -98107992.000000
-7090600.000000, -97986608.000000
-7085212.500000, -97989216.000000
-9600525.000000, -97782656.000000
-10568905.000000, -97688976.000000
-12560903.000000, -97459304.000000
-14170256.000000, -97242368.000000
-14844109.000000, -97140040.000000
-16602818.000000, -96863656.000000
-19285240.000000, -96384416.000000
-19525240.000000, -96334432.000000
-19127808.000000, -96404160.000000
-22262448.000000, -95740072.000000
-21803900.000000, -95848336.000000
-24072082.000000, -95314952.000000
-26069822.000000, -94797880.000000
-26502592.000000, -94678848.000000
-27793182.000000, -94309320.000000
-29024942.000000, -93943136.000000
-29553178.000000, -93780080.000000
-31648588.000000, -93102992.000000
-34110016.000000, -92247096.000000
-35924148.000000, -91569024.000000
-37381064.000000, -90996640.000000
-37377040.000000, -90995736.000000
-39669996.000000, -90030752.000000
-39075984.000000, -90279856.000000
-41808616.000000, -89073128.000000
-42175088.000000, -88898312.000000
-41903800.000000, -89021616.000000
-45108644.000000, -87471824.000000
-45432388.000000, -87302248.000000
-46659696.000000, -86658048.000000
-48810188.000000, -85482840.000000
-49376896.000000, -85158016.000000
-50915380.000000, -84255496.000000
-51019472.000000, -84190536.000000
-54243820.000000, -82178088.000000
-54366936.000000, -82100152.000000
-56587116.000000, -80612840.000000
-55409940.000000, -81406808.000000
-56425360.000000, -80703024.000000
-58938368.000000, -78918776.000000
-60046720.000000, -78086944.000000
-59463028.000000, -78523448.000000
-61092148.000000, -77272568.000000
-63961828.000000, -74947536.000000
-63904536.000000, -74990752.000000
-64503056.000000, -74483696.000000
-65953124.000000, -73213048.000000
-66426392.000000, -72790984.000000
-67244368.000000, -72055032.000000
-69429064.000000, -69972384.000000
-69598600.000000, -69802296.000000
-70478088.000000, -68921152.000000
-72019312.000000, -67326448.000000
-72639504.000000, -66674840.000000
-73657152.000000, -65548244.000000
-74165792.000000, -64989324.000000
-75408104.000000, -63556248.000000
-76346688.000000, -62436376.000000
-76832416.000000, -61846964.000000
-77471720.000000, -61050756.000000
-77459520.000000, -61066708.000000
-79362496.000000, -58601528.000000
-80721848.000000, -56737472.000000
-81981816.000000, -54918952.000000
-81263920.000000, -55973964.000000
-81105120.000000, -56184584.000000
-83498536.000000, -52619628.000000
-84154008.000000, -51575580.000000
-84038296.000000, -51752500.000000
-85411576.000000, -49503924.000000
-85799200.000000, -48827580.000000
-86490312.000000, -47604644.000000
-87337736.000000, -46054232.000000
-87436608.000000, -45868736.000000
-89249840.000000, -42293532.000000
-89036544.000000, -42723896.000000
-89681576.000000, -41374620.000000
-90202720.000000, -40253440.000000
-90797712.000000, -38893232.000000
-91259632.000000, -37828356.000000
-92138416.000000, -35677644.000000
-92348536.000000, -35111268.000000
-93140848.000000, -33005504.000000
-93194104.000000, -32848846.000000
-93628184.000000, -31610502.000000
-94201256.000000, -29913844.000000
-94434184.000000, -29175648.000000
-94183064.000000, -29923348.000000
-95235864.000000, -26477972.000000
-95529360.000000, -25440284.000000
-95621584.000000, -25105104.000000
-96419256.000000, -21899400.000000
-97089136.000000, -18831890.000000
-96957856.000000, -19451692.000000
-96782720.000000, -20234492.000000
-97171360.000000, -18355128.000000
-97788656.000000, -14864474.000000
-97795408.000000, -14816688.000000
-98055152.000000, -13058060.000000
-98138336.000000, -12427773.000000
-98521112.000000, -9111924.000000
-98377080.000000, -10412548.000000
-98733456.000000, -6591959.500000
-98720672.000000, -6748220.000000
-98896576.000000, -3893930.250000
-98879600.000000, -4014446.000000
-98942584.000000, -2217077.250000
-98962912.000000, -1615391.750000
-98961944.000000, -1513259.625000
-98978984.000000, 804587.125000
-98978328.000000, 1440598.750000
-98901424.000000, 4267103.000000
-98898496.000000, 4466671.500000
-98791232.000000, 6575932.500000
-98580440.000000, 9363707.000000
-98565808.000000, 9495628.000000
-98318920.000000, 11830228.000000
-98484928.000000, 10244284.000000
-97934184.000000, 14747967.000000
-98057232.000000, 13875478.000000
-97643400.000000, 16645050.000000
-97346944.000000, 18314468.000000
-97506280.000000, 17412712.000000
-97356432.000000, 18208532.000000
-96556984.000000, 22146150.000000
-96589568.000000, 22013814.000000
-96208960.000000, 23662070.000000
-95671152.000000, 25761076.000000
-95950136.000000, 24679226.000000
-95207504.000000, 27446368.000000
-94746400.000000, 29014384.000000
-94306864.000000, 30444262.000000
-93574592.000000, 32635308.000000
-93593024.000000, 32569710.000000
-93183808.000000, 33738624.000000
-92737464.000000, 34965036.000000
-92153824.000000, 36471756.000000
-91549928.000000, 37985588.000000
-91222584.000000, 38780864.000000
-90209992.000000, 41091864.000000
-90421904.000000, 40604964.000000
-89137352.000000, 43402376.000000
-88726976.000000, 44226488.000000
-87580472.000000, 46466532.000000
-87758544.000000, 46134644.000000
-86803648.000000, 47908856.000000
-86287264.000000, 48848736.000000
-85881552.000000, 49546852.000000
-85244992.000000, 50657692.000000
-84109312.000000, 52530168.000000
-84365800.000000, 52111940.000000
-84030376.000000, 52655552.000000
-81133744.000000, 57046060.000000
-80650288.000000, 57715640.000000
-80829680.000000, 57467772.000000
-80998720.000000, 57219596.000000
-80156152.000000, 58403048.000000
-79149504.000000, 59768232.000000
-78326600.000000, 60843128.000000
-76417424.000000, 63242712.000000
-76559000.000000, 63062420.000000
-74175752.000000, 65860612.000000
-73971680.000000, 66090184.000000
-73625736.000000, 66480808.000000
-71610520.000000, 68660216.000000
-71187480.000000, 69099384.000000
-71213656.000000, 69055760.000000
-69383840.000000, 70915464.000000
-69136824.000000, 71157464.000000
-67374280.000000, 72844144.000000
-66204472.000000, 73902464.000000
-66562744.000000, 73578088.000000
-65394988.000000, 74624912.000000
-64699760.000000, 75224288.000000
-62675676.000000, 76922800.000000
-63250848.000000, 76449392.000000
-61309004.000000, 78020624.000000
-59407724.000000, 79485872.000000
-57736680.000000, 80715680.000000
-57597512.000000, 80812864.000000
-54548736.000000, 82914680.000000
-55140952.000000, 82514088.000000
-53939340.000000, 83313104.000000
-53825308.000000, 83380160.000000
-52104752.000000, 84465920.000000
-51436036.000000, 84889232.000000
-49849420.000000, 85824888.000000
-47057884.000000, 87401960.000000
-47375772.000000, 87232144.000000
-46090620.000000, 87908344.000000
-44961024.000000, 88496184.000000
-43606084.000000, 89179232.000000
-41734068.000000, 90081216.000000
-41763184.000000, 90056024.000000
-41458836.000000, 90198872.000000
-39471816.000000, 91086576.000000
-37636704.000000, 91868688.000000
-36837304.000000, 92195744.000000
-37312052.000000, 91999928.000000
-34349460.000000, 93165144.000000
-33552714.000000, 93453504.000000
-31796308.000000, 94071768.000000
-31224736.000000, 94260392.000000
-29344924.000000, 94865912.000000
-26781518.000000, 95628320.000000
-25182674.000000, 96072120.000000
-25845070.000000, 95895976.000000
-24617138.000000, 96218160.000000
-22677050.000000, 96702960.000000
-22122260.000000, 96834200.000000
-19455136.000000, 97409008.000000
-19629430.000000, 97368288.000000
-17481472.000000, 97781760.000000
-14562981.000000, 98274688.000000
-14368627.000000, 98303712.000000
-13802393.000000, 98386040.000000
-12790002.000000, 98525952.000000
-12549918.000000, 98556160.000000
-10882484.000000, 98758384.000000
-9430674.000000, 98916848.000000
-6151578.500000, 99184584.000000
-5536764.500000, 99226576.000000
-3993784.500000, 99301880.000000
-4074153.250000, 99298184.000000
-1776477.875000, 99377384.000000
-834517.125000, 99389760.000000
2790481.500000, 99374256.000000
4413403.500000, 99321720.000000
2305733.250000, 99377904.000000
3181564.750000, 99359584.000000
7227087.500000, 99171096.000000
7507406.000000, 99148656.000000
9465133.000000, 98990104.000000
10820277.000000, 98850200.000000
11796343.000000, 98743536.000000
12501531.000000, 98662632.000000
14280727.000000, 98427048.000000
15460447.000000, 98254816.000000
16917172.000000, 98022504.000000
18169306.000000, 97809168.000000
18920556.000000, 97665480.000000
21961816.000000, 97050432.000000
22176282.000000, 96994632.000000
25027444.000000, 96322176.000000
25004792.000000, 96318056.000000
24103130.000000, 96536696.000000
27090292.000000, 95765128.000000
26790376.000000, 95836312.000000
29184526.000000, 95157536.000000
31947030.000000, 94280376.000000
31508088.000000, 94424336.000000
33349258.000000, 93807416.000000
35131804.000000, 93160632.000000
36566460.000000, 92613744.000000
37375444.000000, 92298096.000000
38893288.000000, 91681432.000000
39397260.000000, 91460736.000000
41321152.000000, 90622936.000000
41610316.000000, 90491984.000000
42959932.000000, 89864424.000000
44410028.000000, 89163360.000000
45332056.000000, 88709152.000000
47644736.000000, 87500512.000000
48421908.000000, 87076928.000000
50300432.000000, 86021936.000000
51173980.000000, 85514584.000000
52052412.000000, 84986288.000000
51858952.000000, 85102592.000000
53696416.000000, 83968472.000000
55180824.000000, 83008064.000000
55728572.000000, 82641648.000000
57154432.000000, 81683344.000000
56668764.000000, 82009240.000000
58513584.000000, 80712520.000000
60826164.000000, 79010864.000000
60432008.000000, 79304024.000000
62675472.000000, 77557592.000000
63419872.000000, 76958440.000000
63649096.000000, 76772256.000000
64928816.000000, 75695328.000000
66284800.000000, 74523368.000000
67632144.000000, 73323128.000000
69394336.000000, 71681960.000000
69077024.000000, 71978472.000000
70721504.000000, 70374672.000000
71749936.000000, 69337632.000000
72429912.000000, 68635264.000000
73203496.000000, 67808136.000000
74370480.000000, 66546504.000000
73641352.000000, 67337016.000000
76030336.000000, 64662680.000000
76646720.000000, 63930184.000000
76803648.000000, 63746084.000000
77773664.000000, 62565592.000000
80013584.000000, 59695940.000000
79648728.000000, 60182328.000000
79861376.000000, 59891916.000000
81731600.000000, 57343872.000000
81656400.000000, 57446088.000000
82352976.000000, 56449232.000000
83690696.000000, 54480400.000000
83909952.000000, 54139172.000000
84231488.000000, 53626652.000000
85246528.000000, 52009800.000000
85920112.000000, 50902500.000000
86388280.000000, 50118512.000000
87992136.000000, 47273944.000000
89341120.000000, 44701844.000000
89760608.000000, 43852908.000000
90240152.000000, 42872228.000000
89962728.000000, 43447940.000000
90722312.000000, 41839828.000000
90999424.000000, 41245152.000000
92397088.000000, 38039828.000000
91876632.000000, 39247004.000000
92374664.000000, 38076896.000000
93051464.000000, 36404764.000000
93472440.000000, 35322416.000000
94230560.000000, 33255468.000000
94829432.000000, 31528490.000000
94661048.000000, 32032116.000000
95069544.000000, 30820170.000000
95994176.000000, 27822354.000000
96160032.000000, 27268690.000000
96415688.000000, 26352180.000000
96937792.000000, 24363484.000000
97258808.000000, 23069612.000000
97535288.000000, 21889572.000000
97846240.000000, 20454258.000000
98213640.000000, 18666956.000000
98453352.000000, 17345772.000000
98589872.000000, 16554199.000000
98895000.000000, 14638908.000000
98715576.000000, 15760840.000000
99079296.000000, 13369296.000000
99142672.000000, 12869208.000000
99421320.000000, 10515248.000000
99563856.000000, 9159675.000000
99645872.000000, 8260595.500000
99789376.000000, 6297402.500000
99768120.000000, 6605024.500000
99932152.000000, 3324167.500000
99896600.000000, 4106482.750000
99977984.000000, 1780460.500000
99990832.000000, 395395.562500
99992720.000000, -283749.062500
99968480.000000, -2497725.500000
99968208.000000, -2475144.500000
99866960.000000, -5231798.000000
99720040.000000, -7453284.000000
99692832.000000, -7842496.000000
