-19850646.000000, 184454928.000000
94692792.000000, -17189086.000000
-6935156.000000, -96186312.000000
-96685264.000000, -8669083.000000
-24502852.000000, 94321360.000000
90007616.000000, 38710628.000000
55614384.000000, -80820616.000000
-69429064.000000, -69972384.000000
-84109312.000000, 52530168.000000
31947030.000000, 94280376.000000
99720040.000000, -7453284.000000
18101478.000000, -98414864.000000
-90183112.000000, -44799900.000000
-68443384.000000, 74512184.000000
50678796.000000, 88115576.000000
100145576.000000, -19738912.000000
12397187.000000, -101335328.000000
-92798032.000000, -44136848.000000
-74581608.000000, 71378632.000000
40871852.000000, 95296088.000000
104248240.000000, -1411900.500000
38069472.000000, -96961528.000000
-75999312.000000, -72015752.000000
-97681144.000000, 39480988.000000
-5112368.500000, 105464048.000000
95076352.000000, 47920352.000000
84667488.000000, -64628500.000000
-20442492.000000, -104524792.000000
-103493504.000000, -28685372.000000
-73641664.000000, 78610112.000000
35323044.000000, 102265776.000000
107295384.000000, 20113132.000000
70333512.000000, -83096904.000000
-38835052.000000, -101756792.000000
-108341400.000000, -18930924.000000
-72405928.000000, 82951496.000000
33106312.000000, 105502184.000000
108215200.000000, 28873232.000000
84561728.000000, -72837776.000000
-15855256.000000, -109922592.000000
-102280816.000000, -46698828.000000
-98113808.000000, 55795800.000000
-9527149.000000, 111941928.000000
87561936.000000, 73678184.000000
113311640.000000, -22980650.000000
49285220.000000, -102303960.000000
-57600664.000000, -97617624.000000
-115141232.000000, -16344719.000000
-88695872.000000, 74621488.000000
1979210.750000, 113375072.000000
92449288.000000, 71215568.000000
121195536.000000, -14253319.000000
82626288.000000, -88141760.000000
-3112776.750000, -112727240.000000
-91858208.000000, -58838956.000000
-111035816.000000, 41387972.000000
-60972932.000000, 112042944.000000
25166640.000000, 121711344.000000
103570176.000000, 50555596.000000
96696208.000000, -63281540.000000
11432755.000000, -120193240.000000
-81619688.000000, -91037808.000000
-122631232.000000, -261751.031250
-87089928.000000, 88244536.000000
-1483153.250000, 123784904.000000
83634320.000000, 88774968.000000
120784448.000000, 925802.812500
86203984.000000, -87345424.000000
3450143.000000, -124778344.000000
-81430128.000000, -94687224.000000
-124247488.000000, -13601006.000000
-102235984.000000, 74213312.000000
-29161324.000000, 123526360.000000
57181256.000000, 112916488.000000
116295504.000000, 47180324.000000
117921904.000000, -43408340.000000
62045992.000000, -111363080.000000
-22718954.000000, -126420208.000000
-97351824.000000, -83233472.000000
-128557848.000000, -82068.851562
-102191840.000000, 80320272.000000
-31841684.000000, 126503656.000000
50758324.000000, 120369992.000000
112851952.000000, 64711216.000000
128190728.000000, -19068686.000000
90015968.000000, -94968520.000000
16035344.000000, -131301640.000000
-63825340.000000, -115516032.000000
-119917168.000000, -54216456.000000
-130015232.000000, 27528684.000000
-91558544.000000, 98167056.000000
-20070782.000000, 132730712.000000
58094188.000000, 121968128.000000
115540352.000000, 69883408.000000
133869952.000000, -7232529.000000
105547336.000000, -83763376.000000
42619932.000000, -129790224.000000
-31933652.000000, -132785416.000000
-98831240.000000, -91901488.000000
-133986472.000000, -19919896.000000
-126441400.000000, 55539724.000000
